id_producto,nombre_producto,rubro,id_rubro
564,llave mandril 70mm blister,Herramientas manuales,0
565,llave mandril 75mm blister,Herramientas manuales,0
566,llave mandril 80mm blister,Herramientas manuales,0
567,llave mandril 85mm blister,Herramientas manuales,0
568,llave mandril 90mm blister,Herramientas manuales,0
569,llave mandril 95mm blister,Herramientas manuales,0
570,llave mandril 100mm blister,Herramientas manuales,0
571,llave mandril 105mm blister,Herramientas manuales,0
572,llave mandril 110mm blister,Herramientas manuales,0
573,llave mandril 115mm blister,Herramientas manuales,0
574,llave mandril 120mm blister,Herramientas manuales,0
575,llave mandril 130mm blister,Herramientas manuales,0
576,llave mandril 140mm blister,Herramientas manuales,0
578,llave tubo 10mm,Herramientas manuales,0
579,llave tubo 11mm,Herramientas manuales,0
580,llave tubo 12mm,Herramientas manuales,0
581,llave tubo 13mm,Herramientas manuales,0
582,llave tubo 14mm,Herramientas manuales,0
583,llave tubo 15mm,Herramientas manuales,0
584,llave tubo 16mm,Herramientas manuales,0
585,llave tubo 17mm,Herramientas manuales,0
586,llave tubo 18mm,Herramientas manuales,0
587,llave tubo 19mm,Herramientas manuales,0
588,llave tubo 20mm,Herramientas manuales,0
589,llave tubo 21mm,Herramientas manuales,0
590,llave tubo 22mm,Herramientas manuales,0
591,llave tubo 23mm,Herramientas manuales,0
592,llave tubo 24mm,Herramientas manuales,0
593,llave tubo 25mm,Herramientas manuales,0
594,llave tubo 26mm,Herramientas manuales,0
595,llave tubo 27mm,Herramientas manuales,0
596,llave tubo 28mm,Herramientas manuales,0
597,llave tubo 29mm,Herramientas manuales,0
598,llave tubo 30mm,Herramientas manuales,0
599,llave tubo 31mm,Herramientas manuales,0
600,llave tubo 32mm,Herramientas manuales,0
601,llave tubo 34mm,Herramientas manuales,0
602,llave tubo 36mm,Herramientas manuales,0
603,llave tubo 38mm,Herramientas manuales,0
604,llave tubo 40mm,Herramientas manuales,0
605,llave tubo 41mm,Herramientas manuales,0
606,llave tubo 42mm,Herramientas manuales,0
607,llave tubo 45mm,Herramientas manuales,0
608,llave tubo 46mm,Herramientas manuales,0
609,llave tubo 48mm,Herramientas manuales,0
610,llave tubo 50mm,Herramientas manuales,0
611,llave tubo 55mm,Herramientas manuales,0
612,llave tubo 60mm,Herramientas manuales,0
613,llave tubo 65mm,Herramientas manuales,0
614,llave tubo 70mm,Herramientas manuales,0
615,llave tubo 75mm,Herramientas manuales,0
616,llave tubo 80mm,Herramientas manuales,0
617,llave tubo 85mm,Herramientas manuales,0
618,llave tubo 90mm,Herramientas manuales,0
619,llave tubo 95mm,Herramientas manuales,0
621,llave tubo 100mm,Herramientas manuales,0
622,llave tubo 105mm,Herramientas manuales,0
623,llave tubo 110mm,Herramientas manuales,0
624,llave tubo 115mm,Herramientas manuales,0
625,llave tubo 120mm,Herramientas manuales,0
626,llave tubo 125mm,Herramientas manuales,0
627,llave tubo 130mm,Herramientas manuales,0
628,llave tubo 135mm,Herramientas manuales,0
629,llave tubo 140mm,Herramientas manuales,0
630,llave tubo 145mm,Herramientas manuales,0
631,llave tubo 150mm,Herramientas manuales,0
632,llave tubo 155mm,Herramientas manuales,0
633,llave tubo 160mm,Herramientas manuales,0
634,llave tubo 165mm,Herramientas manuales,0
635,llave tubo 170mm,Herramientas manuales,0
636,llave tubo 175mm,Herramientas manuales,0
637,llave tubo 180mm,Herramientas manuales,0
638,llave tubo 185mm,Herramientas manuales,0
639,llave tubo 190mm,Herramientas manuales,0
640,llave tubo 195mm,Herramientas manuales,0
641,llave tubo 200mm,Herramientas manuales,0
642,llave tubo 210mm,Herramientas manuales,0
643,llave tubo 220mm,Herramientas manuales,0
644,llave tubo 230mm,Herramientas manuales,0
645,llave tubo 240mm,Herramientas manuales,0
646,llave tubo 250mm,Herramientas manuales,0
647,llave tubo 260mm,Herramientas manuales,0
648,llave tubo 270mm,Herramientas manuales,0
649,llave tubo 280mm,Herramientas manuales,0
650,llave tubo 290mm,Herramientas manuales,0
651,llave tubo 300mm,Herramientas manuales,0
652,llave tubo 310mm,Herramientas manuales,0
653,llave tubo 320mm,Herramientas manuales,0
654,llave tubo 330mm,Herramientas manuales,0
655,llave tubo 340mm,Herramientas manuales,0
656,llave tubo 350mm,Herramientas manuales,0
657,llave tubo 360mm,Herramientas manuales,0
658,llave tubo 370mm,Herramientas manuales,0
659,llave tubo 380mm,Herramientas manuales,0
660,llave tubo 390mm,Herramientas manuales,0
661,llave tubo 400mm,Herramientas manuales,0
662,llave tubo 410mm,Herramientas manuales,0
663,llave tubo 420mm,Herramientas manuales,0
664,llave tubo 430mm,Herramientas manuales,0
665,llave tubo 440mm,Herramientas manuales,0
666,llave tubo 450mm,Herramientas manuales,0
667,llave tubo 460mm,Herramientas manuales,0
668,llave tubo 470mm,Herramientas manuales,0
669,llave tubo 480mm,Herramientas manuales,0
670,llave tubo 490mm,Herramientas manuales,0
671,llave tubo 500mm,Herramientas manuales,0
672,llave tubo 510mm,Herramientas manuales,0
673,llave tubo 520mm,Herramientas manuales,0
674,llave tubo 530mm,Herramientas manuales,0
675,llave tubo 540mm,Herramientas manuales,0
676,llave tubo 550mm,Herramientas manuales,0
677,llave tubo 560mm,Herramientas manuales,0
678,llave tubo 570mm,Herramientas manuales,0
679,llave tubo 580mm,Herramientas manuales,0
680,llave tubo 590mm,Herramientas manuales,0
681,llave tubo 600mm,Herramientas manuales,0
682,llave tubo 610mm,Herramientas manuales,0
683,llave tubo 620mm,Herramientas manuales,0
684,llave tubo 630mm,Herramientas manuales,0
685,llave tubo 640mm,Herramientas manuales,0
686,llave tubo 650mm,Herramientas manuales,0
687,llave tubo 660mm,Herramientas manuales,0
688,llave tubo 670mm,Herramientas manuales,0
689,llave tubo 680mm,Herramientas manuales,0
690,llave tubo 690mm,Herramientas manuales,0
691,llave tubo 700mm,Herramientas manuales,0
692,llave tubo 710mm,Herramientas manuales,0
693,llave tubo 720mm,Herramientas manuales,0
694,llave tubo 730mm,Herramientas manuales,0
695,llave tubo 740mm,Herramientas manuales,0
696,llave tubo 750mm,Herramientas manuales,0
697,llave tubo 760mm,Herramientas manuales,0
698,llave tubo 770mm,Herramientas manuales,0
699,llave tubo 780mm,Herramientas manuales,0
700,llave tubo 790mm,Herramientas manuales,0
701,llave tubo 800mm,Herramientas manuales,0
702,llave tubo 810mm,Herramientas manuales,0
703,llave tubo 820mm,Herramientas manuales,0
704,llave tubo 830mm,Herramientas manuales,0
705,llave tubo 840mm,Herramientas manuales,0
706,llave tubo 850mm,Herramientas manuales,0
707,llave tubo 860mm,Herramientas manuales,0
708,llave tubo 870mm,Herramientas manuales,0
709,llave tubo 880mm,Herramientas manuales,0
710,llave tubo 890mm,Herramientas manuales,0
711,llave tubo 900mm,Herramientas manuales,0
712,llave tubo 910mm,Herramientas manuales,0
713,llave tubo 920mm,Herramientas manuales,0
714,llave tubo 930mm,Herramientas manuales,0
715,llave tubo 940mm,Herramientas manuales,0
716,llave tubo 950mm,Herramientas manuales,0
717,llave tubo 960mm,Herramientas manuales,0
718,llave tubo 970mm,Herramientas manuales,0
719,llave tubo 980mm,Herramientas manuales,0
720,llave tubo 990mm,Herramientas manuales,0
721,llave tubo 1000mm,Herramientas manuales,0
722,llave tubo 1010mm,Herramientas manuales,0
723,llave tubo 1020mm,Herramientas manuales,0
724,llave tubo 1030mm,Herramientas manuales,0
725,llave tubo 1040mm,Herramientas manuales,0
726,llave tubo 1050mm,Herramientas manuales,0
727,llave tubo 1060mm,Herramientas manuales,0
728,llave tubo 1070mm,Herramientas manuales,0
729,llave tubo 1080mm,Herramientas manuales,0
730,llave tubo 1090mm,Herramientas manuales,0
731,llave tubo 1100mm,Herramientas manuales,0
732,llave tubo 1110mm,Herramientas manuales,0
733,llave tubo 1120mm,Herramientas manuales,0
734,llave tubo 1130mm,Herramientas manuales,0
735,llave tubo 1140mm,Herramientas manuales,0
736,llave tubo 1150mm,Herramientas manuales,0
737,llave tubo 1160mm,Herramientas manuales,0
738,llave tubo 1170mm,Herramientas manuales,0
739,llave tubo 1180mm,Herramientas manuales,0
740,llave tubo 1190mm,Herramientas manuales,0
742,llave tubo 1200mm,Herramientas manuales,0
743,llave tubo 1210mm,Herramientas manuales,0
744,llave tubo 1220mm,Herramientas manuales,0
745,llave tubo 1230mm,Herramientas manuales,0
746,llave tubo 1240mm,Herramientas manuales,0
747,llave tubo 1250mm,Herramientas manuales,0
748,llave tubo 1260mm,Herramientas manuales,0
749,llave tubo 1270mm,Herramientas manuales,0
750,llave tubo 1280mm,Herramientas manuales,0
751,llave tubo 1290mm,Herramientas manuales,0
752,llave tubo 1300mm,Herramientas manuales,0
753,llave tubo 1310mm,Herramientas manuales,0
754,llave tubo 1320mm,Herramientas manuales,0
755,llave tubo 1330mm,Herramientas manuales,0
756,llave tubo 1340mm,Herramientas manuales,0
757,llave tubo 1350mm,Herramientas manuales,0
758,llave tubo 1360mm,Herramientas manuales,0
759,llave tubo 1370mm,Herramientas manuales,0
760,llave tubo 1380mm,Herramientas manuales,0
761,llave tubo 1390mm,Herramientas manuales,0
762,llave tubo 1400mm,Herramientas manuales,0
763,llave tubo 1410mm,Herramientas manuales,0
764,llave tubo 1420mm,Herramientas manuales,0
765,llave tubo 1430mm,Herramientas manuales,0
766,llave tubo 1440mm,Herramientas manuales,0
767,llave tubo 1450mm,Herramientas manuales,0
768,llave tubo 1460mm,Herramientas manuales,0
769,llave tubo 1470mm,Herramientas manuales,0
770,llave tubo 1480mm,Herramientas manuales,0
771,llave tubo 1490mm,Herramientas manuales,0
772,llave tubo 1500mm,Herramientas manuales,0
773,llave tubo 1510mm,Herramientas manuales,0
774,llave tubo 1520mm,Herramientas manuales,0
775,llave tubo 1530mm,Herramientas manuales,0
776,llave tubo 1540mm,Herramientas manuales,0
777,llave tubo 1550mm,Herramientas manuales,0
778,llave tubo 1560mm,Herramientas manuales,0
779,llave tubo 1570mm,Herramientas manuales,0
780,llave tubo 1580mm,Herramientas manuales,0
781,llave tubo 1590mm,Herramientas manuales,0
782,llave tubo 1600mm,Herramientas manuales,0
783,llave tubo 1610mm,Herramientas manuales,0
784,llave tubo 1620mm,Herramientas manuales,0
785,llave tubo 1630mm,Herramientas manuales,0
786,llave tubo 1640mm,Herramientas manuales,0
787,llave tubo 1650mm,Herramientas manuales,0
788,llave tubo 1660mm,Herramientas manuales,0
789,llave tubo 1670mm,Herramientas manuales,0
790,llave tubo 1680mm,Herramientas manuales,0
791,llave tubo 1690mm,Herramientas manuales,0
792,llave tubo 1700mm,Herramientas manuales,0
793,llave tubo 1710mm,Herramientas manuales,0
794,llave tubo 1720mm,Herramientas manuales,0
795,llave tubo 1730mm,Herramientas manuales,0
796,llave tubo 1740mm,Herramientas manuales,0
797,llave tubo 1750mm,Herramientas manuales,0
798,llave tubo 1760mm,Herramientas manuales,0
799,llave tubo 1770mm,Herramientas manuales,0
800,llave tubo 1780mm,Herramientas manuales,0
801,llave tubo 1790mm,Herramientas manuales,0
802,llave tubo 1800mm,Herramientas manuales,0
803,llave tubo 1810mm,Herramientas manuales,0
804,llave tubo 1820mm,Herramientas manuales,0
805,llave tubo 1830mm,Herramientas manuales,0
806,llave tubo 1840mm,Herramientas manuales,0
807,llave tubo 1850mm,Herramientas manuales,0
808,llave tubo 1860mm,Herramientas manuales,0
809,llave tubo 1870mm,Herramientas manuales,0
810,llave tubo 1880mm,Herramientas manuales,0
811,llave tubo 1890mm,Herramientas manuales,0
812,llave tubo 1900mm,Herramientas manuales,0
813,llave tubo 1910mm,Herramientas manuales,0
814,llave tubo 1920mm,Herramientas manuales,0
815,llave tubo 1930mm,Herramientas manuales,0
816,llave tubo 1940mm,Herramientas manuales,0
817,llave tubo 1950mm,Herramientas manuales,0
818,llave tubo 1960mm,Herramientas manuales,0
819,llave tubo 1970mm,Herramientas manuales,0
820,llave tubo 1980mm,Herramientas manuales,0
821,llave tubo 1990mm,Herramientas manuales,0
822,llave tubo 2000mm,Herramientas manuales,0
823,llave tubo 2010mm,Herramientas manuales,0
824,llave tubo 2020mm,Herramientas manuales,0
827,llave tubo 2030mm,Herramientas manuales,0
829,llave tubo 2040mm,Herramientas manuales,0
830,llave tubo 2050mm,Herramientas manuales,0
831,llave tubo 2060mm,Herramientas manuales,0
832,llave tubo 2070mm,Herramientas manuales,0
833,llave tubo 2080mm,Herramientas manuales,0
834,llave tubo 2090mm,Herramientas manuales,0
835,llave tubo 2100mm,Herramientas manuales,0
836,llave tubo 2110mm,Herramientas manuales,0
837,llave tubo 2120mm,Herramientas manuales,0
838,llave tubo 2130mm,Herramientas manuales,0
839,llave tubo 2140mm,Herramientas manuales,0
840,llave tubo 2150mm,Herramientas manuales,0
841,llave tubo 2160mm,Herramientas manuales,0
842,llave tubo 2170mm,Herramientas manuales,0
843,llave tubo 2180mm,Herramientas manuales,0
844,llave tubo 2190mm,Herramientas manuales,0
845,llave tubo 2200mm,Herramientas manuales,0
846,llave tubo 2210mm,Herramientas manuales,0
847,llave tubo 2220mm,Herramientas manuales,0
848,llave tubo 2230mm,Herramientas manuales,0
849,llave tubo 2240mm,Herramientas manuales,0
850,llave tubo 2250mm,Herramientas manuales,0
851,llave tubo 2260mm,Herramientas manuales,0
852,llave tubo 2270mm,Herramientas manuales,0
854,llave tubo 2280mm,Herramientas manuales,0
855,llave tubo 2290mm,Herramientas manuales,0
856,llave tubo 2300mm,Herramientas manuales,0
857,llave tubo 2310mm,Herramientas manuales,0
858,llave tubo 2320mm,Herramientas manuales,0
859,llave tubo 2330mm,Herramientas manuales,0
860,llave tubo 2340mm,Herramientas manuales,0
861,llave tubo 2350mm,Herramientas manuales,0
862,llave tubo 2360mm,Herramientas manuales,0
863,llave tubo 2370mm,Herramientas manuales,0
865,llave tubo 2380mm,Herramientas manuales,0
866,llave tubo 2390mm,Herramientas manuales,0
867,llave tubo 2400mm,Herramientas manuales,0
868,llave tubo 2410mm,Herramientas manuales,0
869,llave tubo 2420mm,Herramientas manuales,0
870,llave tubo 2430mm,Herramientas manuales,0
871,llave tubo 2440mm,Herramientas manuales,0
873,llave tubo 2450mm,Herramientas manuales,0
874,llave tubo 2460mm,Herramientas manuales,0
875,llave tubo 2470mm,Herramientas manuales,0
876,llave tubo 2480mm,Herramientas manuales,0
877,llave tubo 2490mm,Herramientas manuales,0
878,llave tubo 2500mm,Herramientas manuales,0
879,llave tubo 2510mm,Herramientas manuales,0
880,llave tubo 2520mm,Herramientas manuales,0
881,llave tubo 2530mm,Herramientas manuales,0
882,llave tubo 2540mm,Herramientas manuales,0
883,llave tubo 2550mm,Herramientas manuales,0
887,llave tubo 2560mm,Herramientas manuales,0
888,llave tubo 2570mm,Herramientas manuales,0
889,llave tubo 2580mm,Herramientas manuales,0
891,llave tubo 2590mm,Herramientas manuales,0
892,llave tubo 2600mm,Herramientas manuales,0
893,llave tubo 2610mm,Herramientas manuales,0
894,llave tubo 2620mm,Herramientas manuales,0
895,llave tubo 2630mm,Herramientas manuales,0
896,llave tubo 2640mm,Herramientas manuales,0
897,llave tubo 2650mm,Herramientas manuales,0
898,llave tubo 2660mm,Herramientas manuales,0
899,llave tubo 2670mm,Herramientas manuales,0
900,llave tubo 2680mm,Herramientas manuales,0
901,llave tubo 2690mm,Herramientas manuales,0
902,llave tubo 2700mm,Herramientas manuales,0
903,llave tubo 2710mm,Herramientas manuales,0
904,llave tubo 2720mm,Herramientas manuales,0
905,llave tubo 2730mm,Herramientas manuales,0
906,llave tubo 2740mm,Herramientas manuales,0
907,llave tubo 2750mm,Herramientas manuales,0
908,llave tubo 2760mm,Herramientas manuales,0
909,llave tubo 2770mm,Herramientas manuales,0
910,llave tubo 2780mm,Herramientas manuales,0
911,llave tubo 2790mm,Herramientas manuales,0
913,llave tubo 2800mm,Herramientas manuales,0
914,llave tubo 2810mm,Herramientas manuales,0
915,llave tubo 2820mm,Herramientas manuales,0
916,llave tubo 2830mm,Herramientas manuales,0
917,llave tubo 2840mm,Herramientas manuales,0
918,llave tubo 2850mm,Herramientas manuales,0
919,llave tubo 2860mm,Herramientas manuales,0
920,llave tubo 2870mm,Herramientas manuales,0
921,llave tubo 2880mm,Herramientas manuales,0
922,llave tubo 2890mm,Herramientas manuales,0
923,llave tubo 2900mm,Herramientas manuales,0
924,llave tubo 2910mm,Herramientas manuales,0
925,llave tubo 2920mm,Herramientas manuales,0
926,llave tubo 2930mm,Herramientas manuales,0
927,llave tubo 2940mm,Herramientas manuales,0
928,llave tubo 2950mm,Herramientas manuales,0
929,llave tubo 2960mm,Herramientas manuales,0
930,llave tubo 2970mm,Herramientas manuales,0
931,llave tubo 2980mm,Herramientas manuales,0
932,llave tubo 2990mm,Herramientas manuales,0
933,llave tubo 3000mm,Herramientas manuales,0
934,llave tubo 3010mm,Herramientas manuales,0
935,llave tubo 3020mm,Herramientas manuales,0
936,llave tubo 3030mm,Herramientas manuales,0
937,llave tubo 3040mm,Herramientas manuales,0
938,llave tubo 3050mm,Herramientas manuales,0
939,llave tubo 3060mm,Herramientas manuales,0
940,llave tubo 3070mm,Herramientas manuales,0
941,llave tubo 3080mm,Herramientas manuales,0
942,llave tubo 3090mm,Herramientas manuales,0
943,llave tubo 3100mm,Herramientas manuales,0
944,llave tubo 3110mm,Herramientas manuales,0
945,llave tubo 3120mm,Herramientas manuales,0
946,llave tubo 3130mm,Herramientas manuales,0
947,llave tubo 3140mm,Herramientas manuales,0
948,llave tubo 3150mm,Herramientas manuales,0
949,llave tubo 3160mm,Herramientas manuales,0
950,llave tubo 3170mm,Herramientas manuales,0
951,llave tubo 3180mm,Herramientas manuales,0
952,llave tubo 3190mm,Herramientas manuales,0
953,llave tubo 3200mm,Herramientas manuales,0
954,llave tubo 3210mm,Herramientas manuales,0
955,llave tubo 3220mm,Herramientas manuales,0
956,llave tubo 3230mm,Herramientas manuales,0
957,llave tubo 3240mm,Herramientas manuales,0
961,llave tubo 3250mm,Herramientas manuales,0
962,llave tubo 3260mm,Herramientas manuales,0
963,llave tubo 3270mm,Herramientas manuales,0
964,llave tubo 3280mm,Herramientas manuales,0
965,llave tubo 3290mm,Herramientas manuales,0
966,llave tubo 3300mm,Herramientas manuales,0
967,llave tubo 3310mm,Herramientas manuales,0
968,llave tubo 3320mm,Herramientas manuales,0
969,llave tubo 3330mm,Herramientas manuales,0
970,llave tubo 3340mm,Herramientas manuales,0
971,llave tubo 3350mm,Herramientas manuales,0
972,llave tubo 3360mm,Herramientas manuales,0
973,llave tubo 3370mm,Herramientas manuales,0
974,llave tubo 3380mm,Herramientas manuales,0
975,llave tubo 3390mm,Herramientas manuales,0
976,llave tubo 3400mm,Herramientas manuales,0
977,llave tubo 3410mm,Herramientas manuales,0
978,llave tubo 3420mm,Herramientas manuales,0
979,llave tubo 3430mm,Herramientas manuales,0
980,llave tubo 3440mm,Herramientas manuales,0
981,llave tubo 3450mm,Herramientas manuales,0
982,llave tubo 3460mm,Herramientas manuales,0
983,llave tubo 3470mm,Herramientas manuales,0
984,llave tubo 3480mm,Herramientas manuales,0
985,llave tubo 3490mm,Herramientas manuales,0
986,llave tubo 3500mm,Herramientas manuales,0
987,llave tubo 3510mm,Herramientas manuales,0
988,llave tubo 3520mm,Herramientas manuales,0
990,llave tubo 3530mm,Herramientas manuales,0
991,llave tubo 3540mm,Herramientas manuales,0
992,llave tubo 3550mm,Herramientas manuales,0
993,llave tubo 3560mm,Herramientas manuales,0
994,llave tubo 3570mm,Herramientas manuales,0
995,llave tubo 3580mm,Herramientas manuales,0
996,llave tubo 3590mm,Herramientas manuales,0
997,llave tubo 3600mm,Herramientas manuales,0
998,llave tubo 3610mm,Herramientas manuales,0
999,llave tubo 3620mm,Herramientas manuales,0
1000,llave tubo 3630mm,Herramientas manuales,0
1001,llave tubo 3640mm,Herramientas manuales,0
1002,llave tubo 3650mm,Herramientas manuales,0
1003,llave tubo 3660mm,Herramientas manuales,0
1004,llave tubo 3670mm,Herramientas manuales,0
1005,llave tubo 3680mm,Herramientas manuales,0
1006,llave tubo 3690mm,Herramientas manuales,0
1007,llave tubo 3700mm,Herramientas manuales,0
1008,llave tubo 3710mm,Herramientas manuales,0
1010,llave tubo 3720mm,Herramientas manuales,0
1012,llave tubo 3730mm,Herramientas manuales,0
1013,llave tubo 3740mm,Herramientas manuales,0
1014,llave tubo 3750mm,Herramientas manuales,0
1015,llave tubo 3760mm,Herramientas manuales,0
1016,llave tubo 3770mm,Herramientas manuales,0
1017,llave tubo 3780mm,Herramientas manuales,0
1018,llave tubo 3790mm,Herramientas manuales,0
1019,llave tubo 3800mm,Herramientas manuales,0
1020,llave tubo 3810mm,Herramientas manuales,0
1021,llave tubo 3820mm,Herramientas manuales,0
1022,llave tubo 3830mm,Herramientas manuales,0
1023,llave tubo 3840mm,Herramientas manuales,0
1024,llave tubo 3850mm,Herramientas manuales,0
1025,llave tubo 3860mm,Herramientas manuales,0
1026,llave tubo 3870mm,Herramientas manuales,0
1027,llave tubo 3880mm,Herramientas manuales,0
1028,llave tubo 3890mm,Herramientas manuales,0
1029,llave tubo 3900mm,Herramientas manuales,0
1030,llave tubo 3910mm,Herramientas manuales,0
1031,llave tubo 3920mm,Herramientas manuales,0
1032,llave tubo 3930mm,Herramientas manuales,0
1033,llave tubo 3940mm,Herramientas manuales,0
1034,llave tubo 3950mm,Herramientas manuales,0
1035,llave tubo 3960mm,Herramientas manuales,0
1036,llave tubo 3970mm,Herramientas manuales,0
1037,llave tubo 3980mm,Herramientas manuales,0
1038,llave tubo 3990mm,Herramientas manuales,0
1039,llave tubo 4000mm,Herramientas manuales,0
